"","Indnum","Group","Activity","Units","Consumption","Quality_of_Life_Importance__1_10","solar_powered_water_heater","gas_water_heater","electric_water_heater_peak_hour","electric_water_heater_off_peak","gas","natural_gas","hybrid","electric_peak_hours","electric_off_peak_hours","jetfuel","TCF","TrQL"
"24958",925,3,"use of clothes washer","count",4,48,0,0,0,0,0,0,0,0,0,0,0,192
"24959",925,3,"use of clothes dryer","count",4,14,0,0,0,0,0,0,0,0,0,0,0,56
"24960",925,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24961",925,3,"use of  oven","count",11,34,0,0,0,0,0,0,0,0,0,0,0,374
"24962",925,3,"use of self-clean feature of electric oven","count",4,14,0,0,0,0,0,0,0,0.000199,0,0,0.000199,56
"24963",925,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24964",925,4,"TV/computer use","count",60,21,0,0,0,0,0,0,0,0,0,0,0,1260
"24965",925,5,"air travel - large plane","miles",2560,47,0,0,0,0,0,0,0,0,0,0,0,120320
"24966",925,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0.000408,0.000408,0
"24967",925,5,"car trips- self only","miles",440,43,0,0,0,0,0.000551,0,0,0,0,0,0.000551,18920
"24968",925,5,"car trips - driver and self","miles",24,37,0,0,0,0,0.000554,0,0,0,0,0,0.000554,888
"24969",925,5,"car trips - 2+ people with multiple end points","miles",16,0,0,0,0,0,0.000354,0,0,0,0,0,0.000354,0
"24970",925,5,"trips using public ground transportation","bags",16,58,0,0,0,0,0,0,0,0,0,0,0,928
"24971",925,6,"bags of garbage disposed","bags",23,44,0,0,0,0,0,0,0,0,0,0,0,1012
"24972",925,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24973",925,6,"bags of compost deposited (negative CF)","bags",6,13,0,0,0,0,0,0,0,0,0,0,0,78
"24974",925,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24975",925,6,"large items disposed","items",1,12,0,0,0,0,0,0,0,0,0,0,0,12
"24976",926,1,"Household heating => 70F","count",1,72,0,0,0,0,0,0.000436,0,0,0,0,0.000436,72
"24977",926,1,"Household heating < 70F","count",4,75,0,0,0,0,0,0.000872,0,0,0,0,0.000872,300
"24978",926,1,"Use of heat pump","count",0,49,0,0,0,0,0,0,0,0,0,0,0,0
"24979",926,1,"Use of air conditioner","count",20,43,0,0,0,0,0,0,0,0,0,0,0,860
"24980",926,2,"shower - short","count",3,89,0,0,0.000232,0,0,0,0,0,0,0,0.000232,267
"24981",926,2,"shower - long (> 3 min)","count",20,89,0,0,0,0,0,0,0,0,0,0,0,1780
"24982",926,2,"bath","count",0,12,0,0,0,0,0,0,0,0,0,0,0,0
"24983",926,2,"wash-up","count",50,32,0,0,0,0,0,0,0,0,0,0,0,1600
"24984",926,3,"use of dishwasher","count",0,23,0,0,0,0,0,0,0,0,0,0,0,0
"24985",926,3,"use of clothes washer","count",8,37,0,0,0,0,0,0,0,0,0,0,0,296
"24986",926,3,"use of clothes dryer","count",1,12,0,0,0,0,0,0,0,0,0.000122,0,0.000122,12
"24987",926,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0.000135,0,0.000135,0
"24988",926,3,"use of  oven","count",8,34,0,0,0,0,0,0,0,0,0.00015,0,0.00015,272
"24989",926,3,"use of self-clean feature of electric oven","count",1,15,0,0,0,0,0,0,0,0,0,0,0,15
"24990",926,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24991",926,4,"TV/computer use","count",58,21,0,0,0,0,0,0,0,0,0,0,0,1218
"24992",926,5,"air travel - large plane","miles",3036,42,0,0,0,0,0,0,0,0,0,0.000179,0.000179,127512
"24993",926,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24994",926,5,"car trips- self only","miles",323,50,0,0,0,0,0.000551,0,0,0,0,0,0.000551,16150
"24995",926,5,"car trips - driver and self","miles",15,35,0,0,0,0,0.000554,0,0,0,0,0,0.000554,525
"24996",926,5,"car trips - 2+ people with multiple end points","miles",0,0,0,0,0,0,0.000354,0,0,0,0,0,0.000354,0
"24997",926,5,"trips using public ground transportation","bags",14,60,0,0,0,0,0,0,0,0,0,0,0,840
"24998",926,6,"bags of garbage disposed","bags",18,48,0,0,0,0,0,0,0,0,0,0,0,864
"24999",926,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25000",926,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25001",926,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25002",926,6,"large items disposed","items",2,17,0,0,0,0,0,0,0,0,0,0,0,34
"25003",927,1,"Household heating => 70F","hours",2,79,0,0,0,0,0,0.000436,0,0,0,0,0.000436,158
"25004",927,1,"Household heating < 70F","hours",3,82,0,0,0,0,0,0.000872,0,0,0,0,0.000872,246
"25005",927,1,"Use of heat pump","hours",0,45,0,0,0,0,0,0,0,0,0,0,0,0
"25006",927,1,"Use of air conditioner","hours",17,48,0,0,0,0,0,0,0,0,0,0,0,816
"25007",927,2,"shower - short","count",5,95,0,0.000102,0,0,0,0,0,0,0,0,0.000102,475
"25008",927,2,"shower - long (> 3 min)","count",14,82,0,0,0,0.000312,0,0,0,0,0,0,0.000312,1148
"25009",927,2,"bath","count",0,17,0,0,0,0,0,0,0,0,0,0,0,0
"25010",927,2,"wash-up","count",34,31,0,0,0,5.5e-05,0,0,0,0,0,0,5.5e-05,1054
"25011",927,3,"use of dishwasher","count",12,24,0,0,0,0,0,0,0,0,0,0,0,288
"25012",927,3,"use of clothes washer","count",3,44,0,0,0,0,0,0,0,0,0,0,0,132
"25013",927,3,"use of clothes dryer","count",4,15,0,0,0,0,0,0,0,0,0,0,0,60
"25014",927,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0.000142,0,0,0.000142,0
"25015",927,3,"use of  oven","count",11,31,0,0,0,0,0,0,0,0,0,0,0,341
"25016",927,3,"use of self-clean feature of electric oven","count",2,14,0,0,0,0,0,0,0,0,0,0,0,28
"25017",927,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25018",927,4,"TV/computer use","count",64,22,0,0,0,0,0,0,0,0,0,0,0,1408
"25019",927,5,"air travel - large plane","miles",2453,44,0,0,0,0,0,0,0,0,0,0,0,107932
"25020",927,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25021",927,5,"car trips- self only","miles",266,61,0,0,0,0,0.000551,0,0,0,0,0,0.000551,16226
"25022",927,5,"car trips - driver and self","miles",11,27,0,0,0,0,0.000554,0,0,0,0,0,0.000554,297
"25023",927,5,"car trips - 2+ people with multiple end points","miles",0,0,0,0,0,0,0.000354,0,0,0,0,0,0.000354,0
"25024",927,5,"trips using public ground transportation","bags",18,42,0,0,0,0,0,0,0,0,0,0,0,756
"25025",927,6,"bags of garbage disposed","bags",20,43,0,0,0,0,0,0,0,0,0,0,0,860
"25026",927,6,"bags of recycling deposited (negative CF)","bags",2,4,0,0,0,0,0,0,0,0,0,0,0,8
"25027",927,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25028",927,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25029",927,6,"large items disposed","items",1,15,0,0,0,0,0,0,0,0,0,0,0,15
"25030",928,1,"Household heating => 70F","count",1,67,0,0,0,0,0,0.000436,0,0,0,0,0.000436,67
"25031",928,1,"Household heating < 70F","count",4,93,0,0,0,0,0,0.000872,0,0,0,0,0.000872,372
"25032",928,1,"Use of heat pump","count",0,47,0,0,0,0,0,0,0,0,0,0,0,0
"25033",928,1,"Use of air conditioner","count",14,39,0,0,0,0,0,0,0,0,0,0,0,546
"25034",928,2,"shower - short","count",6,94,0,0,0.000232,0,0,0,0,0,0,0,0.000232,564
"25035",928,2,"shower - long (> 3 min)","count",15,75,0,0,0,0,0,0,0,0,0,0,0,1125
"25036",928,2,"bath","count",0,22,0,0,0,0,0,0,0,0,0,0,0,0
"25037",928,2,"wash-up","count",34,31,0,0,0,0,0,0,0,0,0,0,0,1054
"25038",928,3,"use of dishwasher","count",0,23,0,0,0,0,0,0,0,0,0,0,0,0
"25039",928,3,"use of clothes washer","count",2,48,0,0.000199,0,0,0,0,0,0,0,0,0.000199,96
"25040",928,3,"use of clothes dryer","count",3,17,0,0,0,0,0,0,0,0,0.000122,0,0.000122,51
"25041",928,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0.000135,0,0.000135,0
"25042",928,3,"use of  oven","count",8,37,0,0,0,0,0,0,0,0,0.00015,0,0.00015,296
"25043",928,3,"use of self-clean feature of electric oven","count",3,14,0,0,0,0,0,0,0,0,0,0,0,42
"25044",928,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25045",928,4,"TV/computer use","count",60,21,0,0,0,0,0,0,0,0,0,0,0,1260
"25046",928,5,"air travel - large plane","miles",3171,50,0,0,0,0,0,0,0,0,0,0,0,158550
"25047",928,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25048",928,5,"car trips- self only","miles",436,62,0,0,0,0,0.000551,0,0,0,0,0,0.000551,27032
"25049",928,5,"car trips - driver and self","miles",20,26,0,0,0,0,0.000554,0,0,0,0,0,0.000554,520
"25050",928,5,"car trips - 2+ people with multiple end points","miles",0,0,0,0,0,0,0.000354,0,0,0,0,0,0.000354,0
"25051",928,5,"trips using public ground transportation","bags",19,42,0,0,0,0,0,0,0,0,0,0,0,798
"25052",928,6,"bags of garbage disposed","bags",26,50,0,0,0,0,0,0,0,0,0,0,0,1300
"25053",928,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25054",928,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25055",928,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25056",928,6,"large items disposed","items",1,19,0,0,0,0,0,0,0,0,0,0,0,19
"25057",929,1,"Household heating => 70F","hours",9,91,0,0,0,0,0,0.000436,0,0,0,0,0.000436,819
"25058",929,1,"Household heating < 70F","hours",3,67,0,0,0,0,0,0.000872,0,0,0,0,0.000872,201
"25059",929,1,"Use of heat pump","hours",0,41,0,0,0,0,0,0,0,0,0,0,0,0
"25060",929,1,"Use of air conditioner","hours",15,45,0,0,0,0,0,0,0,0,0,0,0,675
"25061",929,2,"shower - short","count",4,94,0,0,0.000232,0,0,0,0,0,0,0,0.000232,376
"25062",929,2,"shower - long (> 3 min)","count",34,81,0,0,0,0.000312,0,0,0,0,0,0,0.000312,2754
"25063",929,2,"bath","count",0,16,0,0,0.000412,0,0,0,0,0,0,0,0.000412,0
"25064",929,2,"wash-up","count",41,30,4e-06,0,0,0,0,0,0,0,0,0,4e-06,1230
"25065",929,3,"use of dishwasher","count",0,23,0,0,0.000398,0,0,0,0,0,0,0,0.000398,0
"25066",929,3,"use of clothes washer","count",8,46,3.3e-05,0,0,0,0,0,0,0,0,0,3.3e-05,368
"25067",929,3,"use of clothes dryer","count",3,19,0,0,0,0,0,0,0,0,0,0,0,57
"25068",929,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25069",929,3,"use of  oven","count",12,41,0,0,0,0,0,0,0,0,0,0,0,492
"25070",929,3,"use of self-clean feature of electric oven","count",4,15,0,0,0,0,0,0,0,0,0,0,0,60
"25071",929,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25072",929,4,"TV/computer use","count",59,29,0,0,0,0,0,0,0,0,0,0,0,1711
"25073",929,5,"air travel - large plane","miles",2930,46,0,0,0,0,0,0,0,0,0,0,0,134780
"25074",929,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25075",929,5,"car trips- self only","miles",422,51,0,0,0,0,0.000551,0,0,0,0,0,0.000551,21522
"25076",929,5,"car trips - driver and self","miles",35,34,0,0,0,0,0.000554,0,0,0,0,0,0.000554,1190
"25077",929,5,"car trips - 2+ people with multiple end points","miles",17,0,0,0,0,0,0.000354,0,0,0,0,0,0.000354,0
"25078",929,5,"trips using public ground transportation","bags",19,44,0,0,0,0,0,0,0,0,0,0,0,836
"25079",929,6,"bags of garbage disposed","bags",27,47,0,0,0,0,0,0,0,0,0,0,0,1269
"25080",929,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25081",929,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25082",929,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25083",929,6,"large items disposed","items",2,12,0,0,0,0,0,0,0,0,0,0,0,24
"25084",930,1,"Household heating => 70F","count",10,65,0,0,0,0,0,0.000436,0,0,0,0,0.000436,650
"25085",930,1,"Household heating < 70F","count",5,68,0,0,0,0,0,0.000872,0,0.000923,0,0,0.001795,340
"25086",930,1,"Use of heat pump","count",0,45,0,0,0,0,0,0,0,0,0,0,0,0
"25087",930,1,"Use of air conditioner","count",19,46,0,0,0,0,0,0,0,0,0,0,0,874
"25088",930,2,"shower - short","count",6,87,0,0,0,0,0,0,0,0,0,0,0,522
"25089",930,2,"shower - long (> 3 min)","count",21,81,0,0,0,0,0,0,0,0,0,0,0,1701
"25090",930,2,"bath","count",0,9,0,0,0,0,0,0,0,0,0,0,0,0
"25091",930,2,"wash-up","count",49,25,0,0,0,0,0,0,0,0,0,0,0,1225
"25092",930,3,"use of dishwasher","count",0,24,0,0,0,0,0,0,0,0,0,0,0,0
"25093",930,3,"use of clothes washer","count",5,41,0,0,0,0,0,0,0,0,0,0,0,205
"25094",930,3,"use of clothes dryer","count",2,18,0,0,0,0,0,0,0,0,0.000122,0,0.000122,36
"25095",930,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0.000135,0,0.000135,0
"25096",930,3,"use of  oven","count",9,32,0,0,0,0,0,0,0,0,0.00015,0,0.00015,288
"25097",930,3,"use of self-clean feature of electric oven","count",4,12,0,0,0,0,0,0,0,0,0,0,0,48
"25098",930,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25099",930,4,"TV/computer use","count",64,31,0,0,0,0,0,0,0,0,0,0,0,1984
"25100",930,5,"air travel - large plane","miles",2011,50,0,0,0,0,0,0,0,0,0,0,0,100550
"25101",930,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0.000408,0.000408,0
"25102",930,5,"car trips- self only","miles",312,49,0,0,0,0,0.000551,0,0,0,0,0,0.000551,15288
"25103",930,5,"car trips - driver and self","miles",40,24,0,0,0,0,0.000554,0,0,0,0,0,0.000554,960
"25104",930,5,"car trips - 2+ people with multiple end points","miles",0,0,0,0,0,0,0.000354,0,0,0,0,0,0.000354,0
"25105",930,5,"trips using public ground transportation","bags",12,51,0,0,0,0,0,0,0,0,0,0,0,612
"25106",930,6,"bags of garbage disposed","bags",17,49,0,0,0,0,0,0,0,0,0,0,0,833
"25107",930,6,"bags of recycling deposited (negative CF)","bags",4,8,0,0,0,0,0,0,0,0,0,0,0,32
"25108",930,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25109",930,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25110",930,6,"large items disposed","items",1,19,0,0,0,0,0,0,0,0,0,0,0,19
"25111",931,1,"Household heating => 70F","hours",7,89,0,0,0,0,0,0.000436,0,0,0,0,0.000436,623
"25112",931,1,"Household heating < 70F","hours",3,77,0,0,0,0,0,0.000872,0,0,0,0,0.000872,231
"25113",931,1,"Use of heat pump","hours",0,54,0,0,0,0,0,0,0,0,0,0,0,0
"25114",931,1,"Use of air conditioner","hours",29,57,0,0,0,0,0,0,0,0,0,0,0,1653
"25115",931,2,"shower - short","count",5,95,0,0,0,0,0,0,0,0,0,0,0,475
"25116",931,2,"shower - long (> 3 min)","count",20,85,0,0,0,0,0,0,0,0,0,0,0,1700
"25117",931,2,"bath","count",0,10,0,0,0,0,0,0,0,0,0,0,0,0
"25118",931,2,"wash-up","count",55,31,0,0,0,0,0,0,0,0,0,0,0,1705
"25119",931,3,"use of dishwasher","count",0,23,0,0,0,0,0,0,0,0,0,0,0,0
"25120",931,3,"use of clothes washer","count",5,32,0,0,0,0,0,0,0,0,0,0,0,160
"25121",931,3,"use of clothes dryer","count",1,17,0,0,0,0,0,0,0,0,0,0,0,17
"25122",931,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25123",931,3,"use of  oven","count",8,31,0,0,0,0,0,0,0,0,0,0,0,248
"25124",931,3,"use of self-clean feature of electric oven","count",3,17,0,0,0,0,0,0,0,0,0,0,0,51
"25125",931,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25126",931,4,"TV/computer use","count",62,29,0,0,0,0,0,0,0,0,0,0,0,1798
"25127",931,5,"air travel - large plane","miles",2191,46,0,0,0,0,0,0,0,0,0,0,0,100786
"25128",931,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25129",931,5,"car trips- self only","miles",387,48,0,0,0,0,0.000551,0,0,0,0,0,0.000551,18576
"25130",931,5,"car trips - driver and self","miles",24,39,0,0,0,0,0.000554,0,0,0,0,0,0.000554,936
"25131",931,5,"car trips - 2+ people with multiple end points","miles",17,0,0,0,0,0,0.000354,0,0,0,0,0,0.000354,0
"25132",931,5,"trips using public ground transportation","bags",19,58,0,0,0,0,0,0,0,0,0,0,0,1102
"25133",931,6,"bags of garbage disposed","bags",26,46,0,0,0,0,0,0,0,0,0,0,0,1196
"25134",931,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25135",931,6,"bags of compost deposited (negative CF)","bags",7,15,0,0,0,0,0,0,0,0,0,0,0,105
"25136",931,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25137",931,6,"large items disposed","items",2,18,0,0,0,0,0,0,0,0,0,0,0,36
"25138",932,1,"Household heating => 70F","count",9,71,0,0,0,0,0,0.000436,0,0,0,0,0.000436,639
"25139",932,1,"Household heating < 70F","count",8,76,0,0,0,0,0,0.000872,0,0,0,0,0.000872,608
"25140",932,1,"Use of heat pump","count",0,53,0,0,0,0,0,0,0,0,0,0,0,0
"25141",932,1,"Use of air conditioner","count",27,48,0,0,0,0,0,0,0,0,0,0,0,1296
"25142",932,2,"shower - short","count",8,90,0,0,0,0,0,0,0,0,0,0,0,720
"25143",932,2,"shower - long (> 3 min)","count",21,88,0,0.000149,0.000354,0,0,0,0,0,0,0,0.000503,1848
"25144",932,2,"bath","count",0,17,0,0,0,0,0,0,0,0,0,0,0,0
"25145",932,2,"wash-up","count",46,33,0,0,0,0,0,0,0,0,0,0,0,1518
"25146",932,3,"use of dishwasher","count",0,24,0,0,0,0,0,0,0,0,0,0,0,0
"25147",932,3,"use of clothes washer","count",2,32,0,0,0,0,0,0,0,0,0,0,0,64
"25148",932,3,"use of clothes dryer","count",3,13,0,0,0,0,0,0,0,0,0.000122,0,0.000122,39
"25149",932,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0.000135,0,0.000135,0
"25150",932,3,"use of  oven","count",10,31,0,0,0,0,0,0,0,0,0.00015,0,0.00015,310
"25151",932,3,"use of self-clean feature of electric oven","count",4,14,0,0,0,0,0,0,0,0,0,0,0,56
"25152",932,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25153",932,4,"TV/computer use","count",61,30,0,0,0,0,0,0,0,0,0,0,0,1830
"25154",932,5,"air travel - large plane","miles",2071,49,0,0,0,0,0,0,0,0,0,0,0,101479
"25155",932,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25156",932,5,"car trips- self only","miles",367,58,0,0,0,0,0.000551,0,0,0,0,0,0.000551,21286
"25157",932,5,"car trips - driver and self","miles",13,23,0,0,0,0,0.000554,0,0,0,0,0,0.000554,299
"25158",932,5,"car trips - 2+ people with multiple end points","miles",16,0,0,0,0,0,0.000354,0,0,0,0,0,0.000354,0
"25159",932,5,"trips using public ground transportation","bags",18,51,0,0,0,0,0,0,0,0,0,0,0,918
"25160",932,6,"bags of garbage disposed","bags",19,43,0,0,0,0,0,0,0,0,0,0,0,817
"25161",932,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25162",932,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25163",932,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25164",932,6,"large items disposed","items",2,20,0,0,0,0,0,0,0,0,0,0,0,40
"25165",933,1,"Household heating => 70F","hours",10,83,0,0,0,0,0,0.000436,0,0,0,0,0.000436,830
"25166",933,1,"Household heating < 70F","hours",8,60,0,0,0,0,0,0.000872,0,0,0,0,0.000872,480
"25167",933,1,"Use of heat pump","hours",0,51,0,0,0,0,0,0,0,0,0,0,0,0
"25168",933,1,"Use of air conditioner","hours",31,58,0,0,0,0,0,0,0,0,0,0,0,1798
"25169",933,2,"shower - short","count",7,92,0,0,0,0,0,0,0,0,0,0,0,644
"25170",933,2,"shower - long (> 3 min)","count",40,89,1.7e-05,0,0,0,0,0,0,0,0,0,1.7e-05,3560
"25171",933,2,"bath","count",0,9,0,0,0,0,0,0,0,0,0,0,0,0
"25172",933,2,"wash-up","count",33,25,0,0,0,0,0,0,0,0,0,0,0,825
"25173",933,3,"use of dishwasher","count",0,22,0,0,0,0,0,0,0,0,0,0,0,0
"25174",933,3,"use of clothes washer","count",7,37,0,0,0,0,0,0,0,0,0,0,0,259
"25175",933,3,"use of clothes dryer","count",2,16,0,0,0,0,0,0,0,0,0,0,0,32
"25176",933,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25177",933,3,"use of  oven","count",12,33,0,0,0,0,0,0,0,0,0,0,0,396
"25178",933,3,"use of self-clean feature of electric oven","count",3,20,0,0,0,0,0,0,0,0,0,0,0,60
"25179",933,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25180",933,4,"TV/computer use","count",61,29,0,0,0,0,0,0,0,0,0,0,0,1769
"25181",933,5,"air travel - large plane","miles",2795,43,0,0,0,0,0,0,0,0,0,0,0,120185
"25182",933,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25183",933,5,"car trips- self only","miles",308,54,0,0,0,0,0.000551,0,0,0,0,0,0.000551,16632
"25184",933,5,"car trips - driver and self","miles",25,29,0,0,0,0,0.000554,0,0,0,0,0,0.000554,725
"25185",933,5,"car trips - 2+ people with multiple end points","miles",0,0,0,0,0,0,0.000354,0,0,0,0,0,0.000354,0
"25186",933,5,"trips using public ground transportation","bags",15,48,0,0,0,0,0,0,0,0,0,0,0,720
"25187",933,6,"bags of garbage disposed","bags",18,42,0,0,0,0,0,0,0,0,0,0,0,756
"25188",933,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25189",933,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25190",933,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25191",933,6,"large items disposed","items",1,14,0,0,0,0,0,0,0,0,0,0,0,14
"25192",934,1,"Household heating => 70F","count",8,66,0,0,0,0,0,0.000436,0,0,0,0,0.000436,528
"25193",934,1,"Household heating < 70F","count",5,84,0,0,0,0,0,0.000872,0,0,0,0,0.000872,420
"25194",934,1,"Use of heat pump","count",0,43,0,0,0,0,0,0,0,0,0,0,0,0
"25195",934,1,"Use of air conditioner","count",23,49,0,0,0,0,0,0,0,0,0,0,0,1127
"25196",934,2,"shower - short","count",8,94,0,0,0.000232,0,0,0,0,0,0,0,0.000232,752
"25197",934,2,"shower - long (> 3 min)","count",16,80,0,0,0,0,0,0,0,0,0,0,0,1280
"25198",934,2,"bath","count",0,22,0,0,0,0,0,0,0,0,0,0,0,0
"25199",934,2,"wash-up","count",33,35,0,0,0,0,0,0,0,0,0,0,0,1155
"25200",934,3,"use of dishwasher","count",0,21,0,0,0,0,0,0,0,0,0,0,0,0
"25201",934,3,"use of clothes washer","count",2,48,0,0,0,0,0,0,0,0,0,0,0,96
"25202",934,3,"use of clothes dryer","count",1,18,0,0,0,0,0,0,0,0,0.000122,0,0.000122,18
"25203",934,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0.000135,0,0.000135,0
"25204",934,3,"use of  oven","count",12,39,0,0,0,0,0,0,0,0,0.00015,0,0.00015,468
"25205",934,3,"use of self-clean feature of electric oven","count",4,18,0,0,0,0,0,0,0,0,0,0,0,72
"25206",934,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25207",934,4,"TV/computer use","count",61,21,0,0,0,0,0,0,0,0,0,0,0,1281
"25208",934,5,"air travel - large plane","miles",2625,51,0,0,0,0,0,0,0,0,0,0,0,133875
"25209",934,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25210",934,5,"car trips- self only","miles",434,61,0,0,0,0,0.000551,0,0,0,0,0,0.000551,26474
"25211",934,5,"car trips - driver and self","miles",33,34,0,0,0,0,0.000554,0,0,0,0,0,0.000554,1122
"25212",934,5,"car trips - 2+ people with multiple end points","miles",0,0,0,0,0,0,0.000354,0,0,0,0,0,0.000354,0
"25213",934,5,"trips using public ground transportation","bags",17,62,0,0,0,0,0,0,0,0,0,0,0,1054
"25214",934,6,"bags of garbage disposed","bags",22,43,0,0,0,0,0,0,0,0,0,0,0,946
"25215",934,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25216",934,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25217",934,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25218",934,6,"large items disposed","items",2,16,0,0,0,0,0,0,0,0,0,0,0,32
